,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,player,season,tweet_username,media_type
0,12068843827,12068843827,1271110600000.0,2010-04-12 22:16:40,+0000,,"Shaquille O'Neal of Cleveland Cavaliers cleared to play, could appear with LeBron James in finale -  http://tinyurl.com/yb5h9y3",en,[],[],2557521.0,2557521,espn,ESPN,1.0,22,https://twitter.com/espn/status/12068843827,[],[],0.0,,False,1.0,0.0,21.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
1,11999233278,11999233278,1271004400000.0,2010-04-11 16:46:40,+0000,,LeBron James of Cleveland Cavaliers sitting for third straight game vs. Orlando Magic -  http://tinyurl.com/yc34xkf,en,[],[],2557521.0,2557521,espn,ESPN,7.0,16,https://twitter.com/espn/status/11999233278,[],[],0.0,,False,1.0,0.0,15.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
2,11391753533,11391753533,1270076562000.0,2010-03-31 23:02:42,+0000,,LeBron James 'probably not playing' for Team USA at world championships -  http://tinyurl.com/yk56eoy,en,[],[],2557521.0,2557521,espn,ESPN,3.0,23,https://twitter.com/espn/status/11391753533,[],[],0.0,,False,0.0,0.0,18.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
3,11095039815,11095039815,1269617563000.0,2010-03-26 15:32:43,+0000,,LeBron James of Cleveland Cavaliers says scoring title always his -- if he wants it -  http://tinyurl.com/yfyxtkp,en,[],[],2557521.0,2557521,espn,ESPN,5.0,15,https://twitter.com/espn/status/11095039815,[],[],0.0,,False,2.0,0.0,37.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
4,10992435202,10992435202,1269456092000.0,2010-03-24 18:41:32,+0000,,"RT @SportsCenter Who will win the NBA scoring title? Carmelo Anthony, LeBron James, Kevin Durant or Kobe Bryant?  http://bit.ly/bfSdzo",en,[],[],2557521.0,2557521,espn,ESPN,3.0,18,https://twitter.com/espn/status/10992435202,[],[],0.0,,False,1.0,0.0,10.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
5,10286733905,10286733905,1268251811000.0,2010-03-10 20:10:11,+0000,,"Cleveland Cavaliers eye Friday LeBron James return, wait on Antawn Jamison -  http://tinyurl.com/yz54dus",en,[],[],2557521.0,2557521,espn,ESPN,3.0,20,https://twitter.com/espn/status/10286733905,[],[],0.0,,False,2.0,0.0,9.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
6,10180635742,10180635742,1268070535000.0,2010-03-08 17:48:55,+0000,,LeBron James game-time decision for Cleveland Cavaliers with tender ankle -  http://tinyurl.com/ylyoh6t,en,[],[],2557521.0,2557521,espn,ESPN,1.0,17,https://twitter.com/espn/status/10180635742,[],[],0.0,,False,0.0,0.0,6.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
7,9859602657,9859602657,1267504135000.0,2010-03-02 04:28:55,+0000,,"Report: LeBron James wants No. 6, let Michael Jordan own No. 23 -  http://tinyurl.com/ygkvy9f",en,[],[],2557521.0,2557521,espn,ESPN,2.0,04,https://twitter.com/espn/status/9859602657,[],[],0.0,,False,6.0,0.0,66.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
8,8907484322,8907484322,1265818548000.0,2010-02-10 16:15:48,+0000,,"LeBron James, Dwyane Wade, Kobe Bryant on 2010-12 U.S. national team roster -  http://tinyurl.com/yzaoujj",en,[],[],2557521.0,2557521,espn,ESPN,3.0,16,https://twitter.com/espn/status/8907484322,[],[],0.0,,False,4.0,0.0,34.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
9,8745860802,8745860802,1265507749000.0,2010-02-07 01:55:49,+0000,,LeBron James scores 24 straight points against the New York Knicks -  http://tinyurl.com/yh3jbyl,en,[],[],2557521.0,2557521,espn,ESPN,7.0,01,https://twitter.com/espn/status/8745860802,[],[],0.0,,False,4.0,0.0,26.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
10,8404924257,8404924257,1264839348000.0,2010-01-30 08:15:48,+0000,,Kobe Bryant blurb in Nike advertisements with LeBron James references gun 'chamber' -  http://tinyurl.com/yleno5p,en,[],[],2557521.0,2557521,espn,ESPN,6.0,08,https://twitter.com/espn/status/8404924257,[],[],0.0,,False,5.0,0.0,10.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
11,8344790412,8344790412,1264723997000.0,2010-01-29 00:13:17,+0000,,"Cleveland Cavaliers forward LeBron James fined $25,000 for kicking a water bottle -  http://tinyurl.com/ygponjl",en,[],[],2557521.0,2557521,espn,ESPN,5.0,00,https://twitter.com/espn/status/8344790412,[],[],0.0,,False,2.0,0.0,29.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
12,8048764823,8048764823,1264120995000.0,2010-01-22 00:43:15,+0000,,"LeBron James tops All-Star voting, Allen Iverson will start -  http://tinyurl.com/ylgfsb2",en,[],[],2557521.0,2557521,espn,ESPN,5.0,00,https://twitter.com/espn/status/8048764823,[],[],0.0,,False,3.0,0.0,15.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
13,7975434622,7975434622,1263963196000.0,2010-01-20 04:53:16,+0000,,"Shaquille O'Neal thinks LeBron James, Vince Carter, Kobe Bryant should be in dunk contest to benefit Haiti -  http://tinyurl.com/yj7rptz",en,[],[],2557521.0,2557521,espn,ESPN,3.0,04,https://twitter.com/espn/status/7975434622,[],[],0.0,,False,4.0,0.0,181.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
14,6537773160,6537773160,1260466206000.0,2009-12-10 17:30:06,+0000,,Shaquille O'Neal says LeBron James could 'coach in NBA right now' -  http://tinyurl.com/yf7lpk9,en,[],[],2557521.0,2557521,espn,ESPN,4.0,17,https://twitter.com/espn/status/6537773160,[],[],0.0,,False,1.0,0.0,9.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
15,6356638436,6356638436,1259978096000.0,2009-12-05 01:54:56,+0000,,Cleveland Cavaliers forward LeBron James doesn't think women will be playing in the NBA in next decade -  http://tinyurl.com/yfuwrl4,en,[],[],2557521.0,2557521,espn,ESPN,6.0,01,https://twitter.com/espn/status/6356638436,[],[],0.0,,False,5.0,3.0,9.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
16,5851405540,5851405540,1258613696000.0,2009-11-19 06:54:56,+0000,,LeBron James injures left wrist on dunk against the Washington Wizards -  http://tinyurl.com/ycnjfhl,en,[],[],2557521.0,2557521,espn,ESPN,4.0,06,https://twitter.com/espn/status/5851405540,[],[],0.0,,False,0.0,0.0,10.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
17,5832980458,5832980458,1258568097000.0,2009-11-18 18:14:57,+0000,,Cleveland Browns would give LeBron James a shot -  http://tinyurl.com/yg7yz6r,en,[],[],2557521.0,2557521,espn,ESPN,3.0,18,https://twitter.com/espn/status/5832980458,[],[],0.0,,False,1.0,0.0,23.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
18,5680741990,5680741990,1258122897000.0,2009-11-13 14:34:57,+0000,,LeBron James says players who wear No. 23 should give it up in deference to Michael Jordan -  http://tinyurl.com/yh2drtj,en,[],[],2557521.0,2557521,espn,ESPN,5.0,14,https://twitter.com/espn/status/5680741990,[],[],0.0,,False,3.0,0.0,0.0,,LeBron James,,,,,,,[],,,,,LeBron James,2009-2010,espn,outlet
