,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,player,season,tweet_username,media_type
0,194971068119793665,194971068119793665,1335319699000.0,2012-04-25 02:08:19,+0000,,Anybody got a caption for this photo of @KingJames and @DwyaneWade? (Looks like a game of rock-paper-scissors to us...)  http://t.co/kBzsZmFO,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,3.0,02,https://twitter.com/CBSSports/status/194971068119793665,['http://twitpic.com/9djrzo'],[],0.0,,False,0.0,12.0,7.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
1,186189573502664705,186189573502664705,1333226028000.0,2012-03-31 20:33:48,+0000,,"Our friends at @MaxPreps dig in the archives for high school pics of @KingJames, Kobe, @CarmeloAnthony, & other stars:  http://t.co/tZb5FBKo",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,6.0,20,https://twitter.com/CBSSports/status/186189573502664705,['http://cbsprt.co/NBAHSphotos'],[],0.0,,False,1.0,0.0,4.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
2,184766588896026625,184766588896026625,1332886762000.0,2012-03-27 22:19:22,+0000,,Report: LeBron James suffered finger injury during Monday's game -  http://t.co/Gb9D8UlQ (via @EyeOnBasketball),en,[],[],14885860.0,14885860,CBSSports,CBS Sports,2.0,22,https://twitter.com/CBSSports/status/184766588896026625,['http://cbsprt.co/BronFinger'],[],0.0,,False,0.0,0.0,2.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
3,174188920949587968,174188920949587968,1330364849000.0,2012-02-27 17:47:29,+0000,,"""Another big stage, and another big mistake. This one doesn't really count, but don't try telling LeBron James that.""  http://t.co/Oz8q2ILV",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,1.0,17,https://twitter.com/CBSSports/status/174188920949587968,['http://bit.ly/LeBronTO'],[],0.0,,False,0.0,0.0,5.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
4,173529894100287490,173529894100287490,1330207725000.0,2012-02-25 22:08:45,+0000,,"Pay the winner $1 million and @KingJames might reconsider participating in the dunk contest. ""Wouldn't you?"" Blog:  http://t.co/dJ514QuS",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,6.0,22,https://twitter.com/CBSSports/status/173529894100287490,['http://bit.ly/MillionDollarDunk'],[],0.0,,False,2.0,4.0,7.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
5,170234328083734528,170234328083734528,1329422001000.0,2012-02-16 19:53:21,+0000,,LeBron James says a return to Cleveland is possible. Would you welcome him back?   http://t.co/MSetee3T,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,19,https://twitter.com/CBSSports/status/170234328083734528,['http://bit.ly/LeBronCleveland'],[],0.0,,False,0.0,7.0,20.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
6,165973037882163200,165973037882163200,1328406030000.0,2012-02-05 01:40:30,+0000,,"You can make Super Bowl bets that involve LeBron James. As far as we know, none involve the fourth quarter -  http://t.co/KuAeJdc8",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,7.0,01,https://twitter.com/CBSSports/status/165973037882163200,['http://bit.ly/SBLeBron'],[],0.0,,False,0.0,0.0,8.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
7,165224397450379265,165224397450379265,1328227540000.0,2012-02-03 00:05:40,+0000,,"NBA 2012 Eastern Conference All-Star starters announced: Carmelo Anthony, Derrick Rose, Dwight Howard, Dwyane Wade, and LeBron James.",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,5.0,00,https://twitter.com/CBSSports/status/165224397450379265,[],[],0.0,,False,1.0,0.0,31.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
8,160038011189460992,160038011189460992,1326991009000.0,2012-01-19 16:36:49,+0000,,"LeBron James sent home from shootaround with illness, game-time decision tonight vs. Lakers. Dwyane Wade will not play:  http://t.co/LpUlb0Jq",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,16,https://twitter.com/CBSSports/status/160038011189460992,['http://bit.ly/WadeLeBron0119'],[],0.0,,False,0.0,1.0,14.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
9,155818932291371008,155818932291371008,1325985103000.0,2012-01-08 01:11:43,+0000,,LeBron James with 22 points for the Heat tonight...in the first quarter. Check in & follow Miami-New Jersey LIVE:  http://t.co/KpST733S,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,7.0,01,https://twitter.com/CBSSports/status/155818932291371008,['http://bit.ly/HeatNets0107'],[],0.0,,False,0.0,0.0,4.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
10,155092610409705472,155092610409705472,1325811934000.0,2012-01-06 01:05:34,+0000,,"Heat stars Dwyane Wade, LeBron James both OUT for tonight's game in Atlanta -  http://t.co/Fovliph9 (via @EyeOnBasketball)",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,5.0,01,https://twitter.com/CBSSports/status/155092610409705472,['http://bit.ly/ya5uR9'],[],0.0,,False,0.0,0.0,3.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
11,153537227912257538,153537227912257538,1325441102000.0,2012-01-01 18:05:02,+0000,,LeBron James engaged to longtime girlfriend Savannah Brinson -  http://t.co/gxmQckrn,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,7.0,18,https://twitter.com/CBSSports/status/153537227912257538,['http://bit.ly/LeBronEngaged'],[],0.0,,False,1.0,0.0,2.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
12,152217818753011712,152217818753011712,1325126530000.0,2011-12-29 02:42:10,+0000,,"VIDEO: LeBron James dunks off opponent's head, ball bounces back through rim-  http://t.co/1glr3A0B. Heat 96, Bobcats 95  http://t.co/9jrkrcqx",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,02,https://twitter.com/CBSSports/status/152217818753011712,"['http://bit.ly/LBJBobcats', 'http://bit.ly/BobcatsHeat11']",[],0.0,,False,1.0,0.0,24.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,CBSSports,outlet
0,195158399133032448,195158399133032448,1335364365000.0,2012-04-25 14:32:45,+0000,,"""I lost touch with who I was as a basketball player and a person."" - LeBron James gets the SI cover story  http://t.co/C6m6vVlq",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,3.0,14,https://twitter.com/BleacherReport/status/195158399133032448,[],['https://pbs.twimg.com/media/ArVXh6_CIAAZ6l2.jpg'],1.0,https://pbs.twimg.com/media/ArVXh6_CIAAZ6l2.jpg,False,4.0,2.0,15.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,BleacherReport,outlet
1,183255005300670464,183255005300670464,1332526373000.0,2012-03-23 18:12:53,+0000,,LeBron James tweeted out this photo of the Miami Heat all wearing hooded sweatshirts in support of Trayvon Martin.  http://t.co/WQilPi3y,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,5.0,18,https://twitter.com/BleacherReport/status/183255005300670464,[],['https://pbs.twimg.com/media/AosNdNaCQAEMMcm.png'],1.0,https://pbs.twimg.com/media/AosNdNaCQAEMMcm.png,False,36.0,5.0,259.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,BleacherReport,outlet
2,165955318596108288,165955318596108288,1328401807000.0,2012-02-05 00:30:07,+0000,,"Getting this @freedarko Thunder print framed. Lady: ""This is cool but I hate LeBron James""  http://t.co/8kob4Bnb",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,7.0,00,https://twitter.com/BleacherReport/status/165955318596108288,[],['https://pbs.twimg.com/media/Ak2Xe6XCAAEbBAe.jpg'],1.0,https://pbs.twimg.com/media/Ak2Xe6XCAAEbBAe.jpg,False,2.0,1.0,1.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,BleacherReport,outlet
3,152443223934124033,152443223934124033,1325180271000.0,2011-12-29 17:37:51,+0000,,Does Cam Newton remind anyone else of LeBron James before he went to the Heat?,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,17,https://twitter.com/BleacherReport/status/152443223934124033,[],[],0.0,,False,1.0,8.0,9.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,BleacherReport,outlet
0,164062465557139458,164062465557139458,1327950514000.0,2012-01-30 19:08:34,+0000,,"LeBron James: Star Miami Heat forward, polarizing media figure...bike riding hipster? We never guessed!  http://t.co/qPS4Dy0u",en,[],[],16877611.0,16877611,FOXSports,FOX Sports,1.0,19,https://twitter.com/FOXSports/status/164062465557139458,['http://bit.ly/zv3XRP'],[],0.0,,False,0.0,0.0,0.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,FOXSports,outlet
1,155246844052652032,155246844052652032,1325848706000.0,2012-01-06 11:18:26,+0000,,"Miami Heat beat Atlanta Hawks, and Chris Bosh does it without LeBron James or Dwyane Wade  http://t.co/C6uLpQrB",en,[],[],16877611.0,16877611,FOXSports,FOX Sports,5.0,11,https://twitter.com/FOXSports/status/155246844052652032,['http://bit.ly/ysWEyj'],[],0.0,,False,0.0,0.0,3.0,,LeBron James,,,,,,,[],,,,,LeBron James,2011-2012,FOXSports,outlet
0,192009705852387328,192009705852387328,1334613655000.0,2012-04-16 22:00:55,+0000,,Champions get banners. @KDTrey5 wants a banner -&gt;  http://t.co/ahBsPyFT,en,[],[],2557521.0,2557521,espn,ESPN,1.0,22,https://twitter.com/espn/status/192009705852387328,['http://bit.ly/J1uXs9'],[],0.0,,False,36.0,5.0,177.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
1,187729841699819520,187729841699819520,1333593256000.0,2012-04-05 02:34:16,+0000,,LeBron James and Kevin Durant in a heavyweight fight. Both playing like a championship belt is on the line.,en,[],[],2557521.0,2557521,espn,ESPN,4.0,02,https://twitter.com/espn/status/187729841699819520,[],[],0.0,,False,32.0,42.0,657.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
2,184285639653601282,184285639653601282,1332772095000.0,2012-03-26 14:28:15,+0000,,The Durantula (@KDTrey5) probably leapfrogged LeBron in the MVP race last night. This is why -&gt;  http://t.co/WzruVaNS,en,[],[],2557521.0,2557521,espn,ESPN,1.0,14,https://twitter.com/espn/status/184285639653601282,['http://es.pn/uduaDj'],[],0.0,,False,23.0,21.0,278.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
3,183383326546083840,183383326546083840,1332556966000.0,2012-03-24 02:42:46,+0000,,Kevin Love has 50. Kevin Durant has 36. Of course the Thunder and T-Wolves are headed to Double OT. #NBAMadness,en,['nbamadness'],[],2557521.0,2557521,espn,ESPN,6.0,02,https://twitter.com/espn/status/183383326546083840,[],[],0.0,,False,29.0,16.0,570.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
4,175425041872334848,175425041872334848,1330659563000.0,2012-03-02 03:39:23,+0000,,"The Thunder have an unfair advantage over their opponents. It's called ""Kevin Durant.""",en,[],[],2557521.0,2557521,espn,ESPN,5.0,03,https://twitter.com/espn/status/175425041872334848,[],[],0.0,,False,206.0,48.0,2892.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
5,173602166303506432,173602166303506432,1330224956000.0,2012-02-26 02:55:56,+0000,,Kevin Love and Kevin Durant are in the Finals of the 3-Point competition. Who says big dudes can't shoot!?,en,[],[],2557521.0,2557521,espn,ESPN,7.0,02,https://twitter.com/espn/status/173602166303506432,[],[],0.0,,False,18.0,36.0,241.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
6,171440095520501760,171440095520501760,1329709478000.0,2012-02-20 03:44:38,+0000,,Kevin Durant is not human. 49 points - a career high. #KD #WOW,en,"['kd', 'wow']",[],2557521.0,2557521,espn,ESPN,1.0,03,https://twitter.com/espn/status/171440095520501760,[],[],0.0,,False,59.0,82.0,1055.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
7,171399975979327489,171399975979327489,1329699913000.0,2012-02-20 01:05:13,+0000,,Yep. This photo of @KDTrey5 should get you PUMPED for #Thunder #Nuggets  http://t.co/QEV9Ub9h,en,"['thunder', 'nuggets']",[],2557521.0,2557521,espn,ESPN,1.0,01,https://twitter.com/espn/status/171399975979327489,['http://yfrog.com/0ovcurj'],[],0.0,,False,27.0,10.0,129.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
8,152781612331958272,152781612331958272,1325260949000.0,2011-12-30 16:02:29,+0000,,"Just your everyday, turnaround, fadeaway three-point shot for the win (made possible by @KDTrey5) --&gt;  http://t.co/7a0EIc3F",en,[],[],2557521.0,2557521,espn,ESPN,5.0,16,https://twitter.com/espn/status/152781612331958272,['http://bit.ly/sUSMC4'],[],0.0,,False,11.0,3.0,98.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
9,152598172068352000,152598172068352000,1325217214000.0,2011-12-30 03:53:34,+0000,,OH MY! KEVIN DURANT DRAINS A THREE AT THE BUZZER. 104-102 win over Dallas. -&gt;  http://t.co/dGmt9V0s  #wow #wow #wow,en,"['wow', 'wow', 'wow']",[],2557521.0,2557521,espn,ESPN,5.0,03,https://twitter.com/espn/status/152598172068352000,['http://es.pn/uIOxID'],[],0.0,,False,25.0,32.0,764.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,espn,outlet
0,195593761588387840,195593761588387840,1335468161000.0,2012-04-26 19:22:41,+0000,,"Bow down to your scoring leader, Kevin Durant. Kobe will sit tonight assuring Durant of the scoring title -  http://t.co/XkAqz6fo",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,19,https://twitter.com/CBSSports/status/195593761588387840,['http://cbsprt.co/KobeSits'],[],0.0,,False,0.0,3.0,30.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,CBSSports,outlet
1,188421776848588802,188421776848588802,1333758226000.0,2012-04-07 00:23:46,+0000,,Kevin Durant practically knocked Roy Hibbert into a new timezone with this dunk -   http://t.co/sqq9ze0o,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,6.0,00,https://twitter.com/CBSSports/status/188421776848588802,['http://cbsprt.co/KDHibbert'],[],0.0,,False,0.0,0.0,20.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,CBSSports,outlet
2,173971276896018432,173971276896018432,1330312959000.0,2012-02-27 03:22:39,+0000,,The West takes the All Star game: Kevin Durant drops 36 to lead the West to 152-149 victory:  http://t.co/MSWXPTGB,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,1.0,03,https://twitter.com/CBSSports/status/173971276896018432,['http://bit.ly/NBAASTracker'],[],0.0,,False,0.0,1.0,6.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,CBSSports,outlet
3,173836202129096704,173836202129096704,1330280754000.0,2012-02-26 18:25:54,+0000,,"Kevin Durant says the only way to save the dunk contest is to get LeBron,  D-Wade,  Rose, and Westbrook in it -  http://t.co/wxfw19Te",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,7.0,18,https://twitter.com/CBSSports/status/173836202129096704,['http://bit.ly/KDDunkContest'],[],0.0,,False,2.0,1.0,23.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,CBSSports,outlet
4,172497310444552192,172497310444552192,1329961538000.0,2012-02-23 01:45:38,+0000,,Kevin Durant added to Three-Point Contest - @EyeOnBasketball blog:  http://t.co/S02AsDoP. Who ya got - Durant or the field?,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,01,https://twitter.com/CBSSports/status/172497310444552192,['http://bit.ly/durant3PT'],[],0.0,,False,1.0,1.0,5.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,CBSSports,outlet
5,165226713272422400,165226713272422400,1328228092000.0,2012-02-03 00:14:52,+0000,,"NBA 2012 Western Conference All-Star starters: Andrew Bynum, Blake Griffin, Chris Paul, Kevin Durant, and Kobe Bryant.   http://t.co/e5jt4ik8",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,5.0,00,https://twitter.com/CBSSports/status/165226713272422400,['http://bit.ly/Allstar2012'],[],0.0,,False,0.0,2.0,25.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,CBSSports,outlet
6,164831049006850048,164831049006850048,1328133759000.0,2012-02-01 22:02:39,+0000,,Kevin Durant on Blake Griffin's dunk: 'It was a layup.' -  http://t.co/BQpCe5t6 (via @EyeOnBasketball). #WeDisagree,en,['wedisagree'],[],14885860.0,14885860,CBSSports,CBS Sports,3.0,22,https://twitter.com/CBSSports/status/164831049006850048,['http://bit.ly/DurantGriffin'],[],0.0,,False,3.0,3.0,29.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,CBSSports,outlet
7,152598120319037440,152598120319037440,1325217201000.0,2011-12-30 03:53:21,+0000,,"Oklahoma City 104, Dallas 102: Kevin Durant’s three-pointer at the buzzer lifts Thunder past Mavericks -  http://t.co/SSUZFv1C",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,5.0,03,https://twitter.com/CBSSports/status/152598120319037440,['http://bit.ly/OKCDAL1229'],[],0.0,,False,0.0,0.0,10.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,CBSSports,outlet
0,152700134059282432,152700134059282432,1325241523000.0,2011-12-30 10:38:43,+0000,,"Kevin Durant squashes drama, then burns Mavericks with buzzer-beater  http://t.co/g9ON9rwD",en,[],[],16877611.0,16877611,FOXSports,FOX Sports,5.0,10,https://twitter.com/FOXSports/status/152700134059282432,['http://bit.ly/s4Saz7'],[],0.0,,False,1.0,0.0,2.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,FOXSports,outlet
0,175381343553855488,175381343553855488,1330649145000.0,2012-03-02 00:45:45,+0000,,"#NBA All-Star MVP Kevin Durant and the #Thunder versus Dwight Howard and the #Magic is ON NOW - ESPN Xtra SXM 85, online ch. 85",en,"['nba', 'thunder', 'magic']",[],175442173.0,175442173,SiriusXMSports,SiriusXM Sports,5.0,00,https://twitter.com/SiriusXMSports/status/175381343553855488,[],[],0.0,,False,0.0,0.0,0.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,siriusxmsports,outlet
1,175286990399479808,175286990399479808,1330626649000.0,2012-03-01 18:30:49,+0000,,"#NBA All-Star MVP Kevin Durant and the #Thunder go against Dwight Howard and the #Magic tonight at 8p ET - ESPN Xtra SXM 85, online ch. 85",en,"['nba', 'thunder', 'magic']",[],175442173.0,175442173,SiriusXMSports,SiriusXM Sports,4.0,18,https://twitter.com/SiriusXMSports/status/175286990399479808,[],[],0.0,,False,0.0,0.0,0.0,,Kevin Durant,,,,,,,[],,,,,Kevin Durant,2011-2012,siriusxmsports,outlet
0,192723089824559104,192723089824559104,1334783739000.0,2012-04-18 21:15:39,+0000,,#NBAMVP 3: Chris Paul.  http://t.co/VttILgLF,en,['nbamvp'],[],74518740.0,74518740,ESPNNBA,NBA on ESPN,3.0,21,https://twitter.com/ESPNNBA/status/192723089824559104,['http://es.pn/HNgQX8'],[],0.0,,False,1.0,3.0,24.0,,Chris Paul,,,,,,,[],,,,,Chris Paul,2011-2012,ESPNNBA,outlet
1,190531036348825600,190531036348825600,1334261113000.0,2012-04-12 20:05:13,+0000,,#NBAMVP 4: Chris Paul.  http://t.co/0OEIokpR,en,['nbamvp'],[],74518740.0,74518740,ESPNNBA,NBA on ESPN,4.0,20,https://twitter.com/ESPNNBA/status/190531036348825600,['http://es.pn/IKYARf'],[],0.0,,False,0.0,3.0,18.0,,Chris Paul,,,,,,,[],,,,,Chris Paul,2011-2012,ESPNNBA,outlet
2,190277203706134528,190277203706134528,1334200595000.0,2012-04-12 03:16:35,+0000,,Chris Paul's game-winning layup against OKC was our #BoldPlay of the Night.  What was yours?,en,['boldplay'],[],74518740.0,74518740,ESPNNBA,NBA on ESPN,4.0,03,https://twitter.com/ESPNNBA/status/190277203706134528,[],[],0.0,,False,2.0,11.0,34.0,,Chris Paul,,,,,,,[],,,,,Chris Paul,2011-2012,ESPNNBA,outlet
3,189084426058215427,189084426058215427,1333916214000.0,2012-04-08 20:16:54,+0000,,RT @CP3: That Bulls/Knicks game was a GREAT one!!! Can't wait for the playoffs...@carmeloanthony was hoopin!!!,en,[],[],74518740.0,74518740,ESPNNBA,NBA on ESPN,7.0,20,https://twitter.com/ESPNNBA/status/189084426058215427,[],[],0.0,,False,0.0,3.0,40.0,,Chris Paul,,,,,,,[],,,,,Chris Paul,2011-2012,ESPNNBA,outlet
4,188135989686972416,188135989686972416,1333690089000.0,2012-04-06 05:28:09,+0000,,Was this Chris Paul alle-oop the#BoldPlay of the Week? ( http://t.co/0A91MRv7 ) Tune into #NBACountdown Sunday to find out.,en,['nbacountdown'],[],74518740.0,74518740,ESPNNBA,NBA on ESPN,5.0,05,https://twitter.com/ESPNNBA/status/188135989686972416,['http://es.pn/HmfXHa'],[],0.0,,False,1.0,0.0,2.0,,Chris Paul,,,,,,,[],,,,,Chris Paul,2011-2012,ESPNNBA,outlet
5,187628023028256769,187628023028256769,1333568981000.0,2012-04-04 19:49:41,+0000,,#NBAMVP 5: Chris Paul.  http://t.co/UHIAw0up,en,['nbamvp'],[],74518740.0,74518740,ESPNNBA,NBA on ESPN,3.0,19,https://twitter.com/ESPNNBA/status/187628023028256769,['http://es.pn/HdQVYv'],[],0.0,,False,0.0,4.0,12.0,,Chris Paul,,,,,,,[],,,,,Chris Paul,2011-2012,ESPNNBA,outlet
6,186964100964818946,186964100964818946,1333410689000.0,2012-04-02 23:51:29,+0000,,Players of the Week are Chris Paul (West) and Paul Pierce (East). Thanks for all the (mostly correct) guesses.,en,[],[],74518740.0,74518740,ESPNNBA,NBA on ESPN,1.0,23,https://twitter.com/ESPNNBA/status/186964100964818946,[],[],0.0,,False,4.0,4.0,31.0,,Chris Paul,,,,,,,[],,,,,Chris Paul,2011-2012,ESPNNBA,outlet
