,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,player,season,tweet_username,media_type
0,56373468802990080,56373468802990080,1302275456000.0,2011-04-08 15:10:56,+0000,,"""After Thursday, it's time to face reality. This is Derrick Rose's MVP award whether you like it or not."" -  http://bit.ly/48MinuteHighlight",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,5.0,15,https://twitter.com/CBSSports/status/56373468802990080,[],[],0.0,,False,0.0,0.0,1.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
1,56033062072500224,56033062072500224,1302194297000.0,2011-04-07 16:38:17,+0000,,"Kevin Durant: ""Of course"" Derrick Rose is MVP -  http://bit.ly/KDRose",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,16,https://twitter.com/CBSSports/status/56033062072500224,[],[],0.0,,False,1.0,0.0,4.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
2,53232867517534209,53232867517534209,1301526679000.0,2011-03-30 23:11:19,+0000,,LeBron James endorses Derrick Rose for MVP -  http://bit.ly/DRoseLJames,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,3.0,23,https://twitter.com/CBSSports/status/53232867517534209,[],[],0.0,,False,0.0,0.0,1.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
3,50712768239779840,50712768239779840,1300925840000.0,2011-03-24 00:17:20,+0000,,"Stan Van Gundy on Derrick Rose's MVP chances: ""I'd be shocked if he doesn't win it."" Story by @KBerg_CBS:  http://bit.ly/SVGonMVP",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,00,https://twitter.com/CBSSports/status/50712768239779840,[],[],0.0,,False,1.0,0.0,2.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
4,50402506529976321,50402506529976321,1300851868000.0,2011-03-23 03:44:28,+0000,,"""Tonight was the type of game that had people saying, 'This is why Derrick Rose is the MVP.'"" - @CBSSportsNBA blog:  http://bit.ly/BullsRose",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,3.0,03,https://twitter.com/CBSSports/status/50402506529976321,[],[],0.0,,False,0.0,0.0,6.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
5,45883120813215744,45883120813215744,1299774363000.0,2011-03-10 16:26:03,+0000,,Five-time NBA MVP Michael Jordan is a good authority on the award and he says this year's MVP should be Derrick Rose -  http://bit.ly/RoseMVP,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,16,https://twitter.com/CBSSports/status/45883120813215744,[],[],0.0,,False,1.0,0.0,5.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
6,45214635032444928,45214635032444928,1299614983000.0,2011-03-08 20:09:43,+0000,,"""I'm ready to leap headfirst onto the Derrick Rose-for-MVP bandwagon."" - @KBerg_CBS. Our @NBA Quarterly Report:  http://bit.ly/3rdQtrNBA",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,2.0,20,https://twitter.com/CBSSports/status/45214635032444928,[],[],0.0,,False,0.0,0.0,3.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
7,44495148712853504,44495148712853504,1299443444000.0,2011-03-06 20:30:44,+0000,,"Derrick Rose and the Bulls hold off the Heat, win 87-86  http://bit.ly/BullsHeat",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,7.0,20,https://twitter.com/CBSSports/status/44495148712853504,[],[],0.0,,False,0.0,0.0,5.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
8,38441995114385408,38441995114385408,1298000260000.0,2011-02-18 03:37:40,+0000,,Derrick Rose scores career-high 42 in Bulls’ 109-99 win over league-leading Spurs:  http://bit.ly/CHISAS,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,5.0,03,https://twitter.com/CBSSports/status/38441995114385408,[],[],0.0,,False,0.0,0.0,8.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
9,35737913404690432,35737913404690432,1297355557000.0,2011-02-10 16:32:37,+0000,,The best breakdown of Derrick Rose you're going to see: Here's why he's a much more dangerous player this year -  http://bit.ly/RoseNBA,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,16,https://twitter.com/CBSSports/status/35737913404690432,[],[],0.0,,False,0.0,0.0,2.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
10,30753088570654720,30753088570654720,1296167082000.0,2011-01-27 22:24:42,+0000,,Derrick Rose suffers from stomach ulcers -  http://bit.ly/RoseStomach,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,22,https://twitter.com/CBSSports/status/30753088570654720,[],[],0.0,,False,0.0,0.0,1.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
11,27102422715338752,27102422715338752,1295296695000.0,2011-01-17 20:38:15,+0000,,NBA Scores: Derrick Rose's triple-double leads Chicago past Memphis  http://bit.ly/f1kSaJ Amar'e scores 41 in NY's loss  http://bit.ly/gLpbQY,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,1.0,20,https://twitter.com/CBSSports/status/27102422715338752,[],[],0.0,,False,0.0,0.0,2.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
12,25623208367489024,25623208367489024,1294944023000.0,2011-01-13 18:40:23,+0000,,Derrick Rose and Amar'e Stoudemire move up in the All-Star voting -  http://bit.ly/AllStarVoting,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,4.0,18,https://twitter.com/CBSSports/status/25623208367489024,[],[],0.0,,False,0.0,0.0,1.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
13,24867151647088640,24867151647088640,1294763765000.0,2011-01-11 16:36:05,+0000,,Today's @CBSSportsNBA Game Changer includes a Derrick Rose dunk you HAVE to see -  http://bit.ly/DerrickRosedunk,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,2.0,16,https://twitter.com/CBSSports/status/24867151647088640,[],[],0.0,,False,0.0,0.0,0.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
14,4750712739205120,4750712739205120,1289967632000.0,2010-11-17 04:20:32,+0000,,"Derrick Rose's 17-point fourth quarter leads Bulls to fourth straight victory, 95-92 at Houston:  http://bit.ly/dh1SAb",en,[],[],14885860.0,14885860,CBSSports,CBS Sports,3.0,04,https://twitter.com/CBSSports/status/4750712739205120,[],[],0.0,,False,0.0,0.0,0.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
15,27745513756,27745513756,1287416104000.0,2010-10-18 15:35:04,+0000,,Chicago Bulls guard Derrick Rose: Why can't I be MVP of the league?  http://bit.ly/bHHCTV,en,[],[],14885860.0,14885860,CBSSports,CBS Sports,1.0,15,https://twitter.com/CBSSports/status/27745513756,[],[],0.0,,False,0.0,0.0,0.0,,Derrick Rose,,,,,,,[],,,,,Derrick Rose,2010-2011,CBSSports,outlet
0,57623959197319169,57623959197319169,1302573597000.0,2011-04-12 01:59:57,+0000,,You will no doubt see this dunk on @DwightHoward's next poster-&gt;  http://bit.ly/hoabm9,en,[],[],2557521.0,2557521,espn,ESPN,2.0,01,https://twitter.com/espn/status/57623959197319169,[],[],0.0,,False,24.0,0.0,72.0,,Dwight Howard,,,,,,,[],,,,,Dwight Howard,2010-2011,espn,outlet
1,44933467926048768,44933467926048768,1299547948000.0,2011-03-08 01:32:28,+0000,,Orlando Magic coach Stan Van Gundy defends Dwight Howard on technicals suspension -  http://es.pn/gwOC1f,en,[],[],2557521.0,2557521,espn,ESPN,2.0,01,https://twitter.com/espn/status/44933467926048768,[],[],0.0,,False,3.0,0.0,27.0,,Dwight Howard,,,,,,,[],,,,,Dwight Howard,2010-2011,espn,outlet
2,44160373468835840,44160373468835840,1299363628000.0,2011-03-05 22:20:28,+0000,,Dwight Howard of Orlando Magic to serve technical suspension Monday -  http://es.pn/gatgQv,en,[],[],2557521.0,2557521,espn,ESPN,6.0,22,https://twitter.com/espn/status/44160373468835840,[],[],0.0,,False,8.0,0.0,47.0,,Dwight Howard,,,,,,,[],,,,,Dwight Howard,2010-2011,espn,outlet
