,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,player,season,tweet_username,media_type
5,553409189058715649,553409189058715649,1420778007000.0,2015-01-09 04:33:27,+0000,,"During Houston's blowout of the Knicks, James Harden basically crossed Pablo Prigioni out of Madison Square Garden:  http://t.co/9sW96EMr0m",en,[],[],2557521.0,2557521,espn,ESPN,5.0,04,https://twitter.com/espn/status/553409189058715649,['http://es.pn/1xXBXCn'],[],0.0,,False,524.0,51.0,551.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,espn,outlet
6,535509446412468224,535509446412468224,1416510375000.0,2014-11-20 19:06:15,+0000,,"ICYMI: When @SportsCenter experiences technical issues, @JHarden13 is there to ""fix it."" #ThisIsSportsCenter  http://t.co/752lxnimAh",en,['thisissportscenter'],[],2557521.0,2557521,espn,ESPN,4.0,19,https://twitter.com/espn/status/535509446412468224,['http://youtu.be/c1nr5gHIFV4'],[],0.0,,False,92.0,6.0,63.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,espn,outlet
7,535141518554976258,535141518554976258,1416422655000.0,2014-11-19 18:44:15,+0000,,"When @SportsCenter experiences technical issues, @JHarden13's on it. #ThisIsSportsCenter  http://t.co/752lxnimAh",en,['thisissportscenter'],[],2557521.0,2557521,espn,ESPN,3.0,18,https://twitter.com/espn/status/535141518554976258,['http://youtu.be/c1nr5gHIFV4'],[],0.0,,False,138.0,9.0,106.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,espn,outlet
8,530751644074377216,530751644074377216,1415376027000.0,2014-11-07 16:00:27,+0000,,This emphatic James Harden slam made one thing very clear: FEAR THE BEARD.  http://t.co/sREz8Uiw5y,en,[],[],2557521.0,2557521,espn,ESPN,5.0,16,https://twitter.com/espn/status/530751644074377216,['http://es.pn/1smVSFR'],[],0.0,,False,457.0,42.0,472.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,espn,outlet
0,573652233243467776,573652233243467776,1425604325000.0,2015-03-06 01:12:05,+0000,,"""As much as I love what @russwest44 is doing, I’m still going with @JHarden13 for MVP."" - Chuck",en,[],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,01,https://twitter.com/TurnerSportsPR/status/573652233243467776,[],[],0.0,,False,0.0,0.0,1.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
1,571114572842708992,571114572842708992,1424999299000.0,2015-02-27 01:08:19,+0000,,"""I love @StephenCurry30, but he's not the MVP. The MVP is @JHarden13."" -Charles Barkley on @NBAonTNT. #Tunein",en,['tunein'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,01,https://twitter.com/TurnerSportsPR/status/571114572842708992,[],[],0.0,,False,4.0,0.0,8.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
2,567160256279498753,567160256279498753,1424056517000.0,2015-02-16 03:15:17,+0000,,"""You can see @russwest44 &amp; @JHarden13 are going for it."" -@DwyaneWade on #KiaAllStarMVP",en,['kiaallstarmvp'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,1.0,03,https://twitter.com/TurnerSportsPR/status/567160256279498753,[],[],0.0,,False,2.0,0.0,2.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
3,567128595106365440,567128595106365440,1424048968000.0,2015-02-16 01:09:28,+0000,,TNT's #AllStarMVP predictions:  SHAQ: @carmeloanthony or @KingJames  Kenny: 1 of the Hawks Chuck: @StephenCurry30 or @JHarden13  EJ: Curry,en,['allstarmvp'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,1.0,01,https://twitter.com/TurnerSportsPR/status/567128595106365440,[],[],0.0,,False,3.0,0.0,3.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
4,566761267487342592,566761267487342592,1423961390000.0,2015-02-15 00:49:50,+0000,,".@TheJetonTNT on @JHarden13: ""He's my favorite in this type of shooting contest. The best in-game shooters =Curry &amp; Korver"" #FootLockerThree",en,['footlockerthree'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,7.0,00,https://twitter.com/TurnerSportsPR/status/566761267487342592,[],[],0.0,,False,0.0,0.0,0.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
5,565356688778461184,565356688778461184,1423626513000.0,2015-02-11 03:48:33,+0000,,"#Rockets win 127-118 over #Suns, @JHarden13's 6th game with 40 + points. #Nuggets vs. #Lakers up NEXT on @NBAonTNT",en,"['rockets', 'suns', 'nuggets', 'lakers']",[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,3.0,03,https://twitter.com/TurnerSportsPR/status/565356688778461184,[],[],0.0,,False,2.0,0.0,0.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
6,565327751197229056,565327751197229056,1423619613000.0,2015-02-11 01:53:33,+0000,,".@realgranthill33 on @JHarden13: ""He has been the facilitator on offense and is playing at an all-time high level...MVP type season."" #TNT",en,['tnt'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,3.0,01,https://twitter.com/TurnerSportsPR/status/565327751197229056,[],[],0.0,,False,0.0,0.0,0.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
7,563490039792144384,563490039792144384,1423181469000.0,2015-02-06 00:11:09,+0000,,(Cont.) Shooting order for Foot Locker 3-Point Contest: 4- @KyrieIrving 3- @JHarden13 2- @JJRedick 1- @wessywes2 #NBAAllStarNYC,en,['nbaallstarnyc'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,00,https://twitter.com/TurnerSportsPR/status/563490039792144384,[],[],0.0,,False,8.0,0.0,7.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
8,560952012800794624,560952012800794624,1422576356000.0,2015-01-30 00:05:56,+0000,,#NBAAllStarNYC WEST Reserves:  @JHarden13 @KlayThompson @KDTrey5 @russwest44 @aldridge_12 Tim Duncan  @CP3,en,['nbaallstarnyc'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,00,https://twitter.com/TurnerSportsPR/status/560952012800794624,[],[],0.0,,False,2.0,1.0,2.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
9,558416556510945281,558416556510945281,1421971856000.0,2015-01-23 00:10:56,+0000,,"""@JHarden13 should be starting. I love Kobe Bryant but  @JHarden13 should be starting plain and simple”  - Chuck",en,[],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,00,https://twitter.com/TurnerSportsPR/status/558416556510945281,[],[],0.0,,False,0.0,0.0,3.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
10,557401970236207104,557401970236207104,1421729960000.0,2015-01-20 04:59:20,+0000,,".@ReggieMillerTNT: ""Steph Curry, Kobe Bryant, James Harden, Damian Lillard &amp; Klay Thompson should be givens on the West's #AllStar roster.""",en,['allstar'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,2.0,04,https://twitter.com/TurnerSportsPR/status/557401970236207104,[],[],0.0,,False,9.0,0.0,5.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
11,555914502248488961,555914502248488961,1421375320000.0,2015-01-16 02:28:40,+0000,,".@TheJetOnTNT on @JHarden13: ""He is the best one-on-one player in the NBA right now."" #TNT #SprintHalftimeReport",en,"['tnt', 'sprinthalftimereport']",[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,02,https://twitter.com/TurnerSportsPR/status/555914502248488961,[],[],0.0,,False,0.0,0.0,0.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
12,553372602627260416,553372602627260416,1420769284000.0,2015-01-09 02:08:04,+0000,,“He makes the game look too easy.” @ReggieMillerTNT on @JHarden13,en,[],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,02,https://twitter.com/TurnerSportsPR/status/553372602627260416,[],[],0.0,,False,0.0,0.0,0.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
13,545759452356677632,545759452356677632,1418954167000.0,2014-12-19 01:56:07,+0000,,"Barkley on #Rockets guard @JHarden13: ""In my opinion, James Harden should be the MVP of the NBA. That guy's an offensive machine."" #TNT",en,"['rockets', 'tnt']",[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,01,https://twitter.com/TurnerSportsPR/status/545759452356677632,[],[],0.0,,False,6.0,0.0,7.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
14,543291637909446656,543291637909446656,1418365795000.0,2014-12-12 06:29:55,+0000,,"""@JHarden13 has been a one-man wrecking crew.""  - Kevin Harlan",en,[],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,06,https://twitter.com/TurnerSportsPR/status/543291637909446656,[],[],0.0,,False,0.0,0.0,2.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
15,530551281828757504,530551281828757504,1415328257000.0,2014-11-07 02:44:17,+0000,,"""The beard has taken flight!!"" -@ReggieMillerTNT on @JHarden13's 3rd quarter dunk on #TNT",en,['tnt'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,5.0,02,https://twitter.com/TurnerSportsPR/status/530551281828757504,[],[],0.0,,False,1.0,0.0,3.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
16,529792111613190144,529791268419678208,1415147257000.0,2014-11-05 00:27:37,+0000,,Coming up on @NBATV “@HoustonRockets: #Rockets starters:  F: @TrevorAriza  F: @DonatasMot  C: @DwightHoward  G: @patbev21  G: @JHarden13,en,['rockets'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,3.0,00,https://twitter.com/TurnerSportsPR/status/529792111613190144,[],[],0.0,,False,0.0,0.0,0.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
17,529788998294593538,529788998294593538,1415146514000.0,2014-11-05 00:15:14,+0000,,"""Right now, offensively, and I know it's early, (James) Harden is the best 2-guard in the game"" - @realchriswebber on #FanNight",en,['fannight'],[],74182706.0,74182706,TurnerSportsPR,TurnerSportsPR,3.0,00,https://twitter.com/TurnerSportsPR/status/529788998294593538,[],[],0.0,,False,2.0,0.0,0.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,TurnerSportsPR,outlet
0,586724611254984705,586724611254984705,1428721022000.0,2015-04-11 02:57:02,+0000,,VIDEO: Block or foul? Tim Duncan secures Spurs win with controversial block on James Harden  http://t.co/N8xFmlem43  http://t.co/GMj032KfbR,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,02,https://twitter.com/BleacherReport/status/586724611254984705,['http://ble.ac/1ISqQOY'],['https://pbs.twimg.com/media/CCR217oWIAEoKjU.jpg'],1.0,https://pbs.twimg.com/media/CCR217oWIAEoKjU.jpg,False,335.0,126.0,260.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
1,586720354510307328,586720354510307328,1428720007000.0,2015-04-11 02:40:07,+0000,,Tim Duncan with the game-saving block on James Harden! Spurs win 104-103!  http://t.co/97iRwMAJEg,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,02,https://twitter.com/BleacherReport/status/586720354510307328,[],['https://pbs.twimg.com/media/CCRzCrHWYAAacUk.jpg'],1.0,https://pbs.twimg.com/media/CCRzCrHWYAAacUk.jpg,False,748.0,87.0,698.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
2,584804600550563840,584804600550563840,1428263256000.0,2015-04-05 19:47:36,+0000,,James Harden scores 41 pts (6-for-9 from 3) to overcome Westbrook's triple-double in a Houston win!  http://t.co/rh4willB0i,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,7.0,19,https://twitter.com/BleacherReport/status/584804600550563840,[],['https://pbs.twimg.com/media/CB2kpDfUgAAawPO.jpg'],1.0,https://pbs.twimg.com/media/CB2kpDfUgAAawPO.jpg,False,647.0,11.0,495.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
3,584776585250603008,584776585250603008,1428256577000.0,2015-04-05 17:56:17,+0000,,Kevin Durant is tired of reading about Bill Simmons’ thoughts on the James Harden trade  http://t.co/r8VcZGD1Bz  http://t.co/8iYoyUWmIq,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,7.0,17,https://twitter.com/BleacherReport/status/584776585250603008,['http://ble.ac/1D85u04'],['https://pbs.twimg.com/media/CB2LKH8VEAAdaWe.jpg'],1.0,https://pbs.twimg.com/media/CB2LKH8VEAAdaWe.jpg,False,642.0,28.0,273.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
4,583455808970596352,583455808970596352,1427941679000.0,2015-04-02 02:27:59,+0000,,.@JHarden13 scores a career-high 51 on 8-of-9 from 3 in the Rockets' win! It’s his 2nd 50+ point game this season  http://t.co/xI2fwzqQqs,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,02,https://twitter.com/BleacherReport/status/583455808970596352,[],['https://pbs.twimg.com/media/CBjZ92bUEAEDp__.jpg'],1.0,https://pbs.twimg.com/media/CBjZ92bUEAEDp__.jpg,False,686.0,17.0,587.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
5,581568830419283969,581568830419283969,1427491788000.0,2015-03-27 21:29:48,+0000,,"VIDEO: Kevin Hart, Will Ferrell discuss what’s in James Harden’s beard: “Lots of Moroccan oil”  http://t.co/9pHPJog9L9  http://t.co/As4PCHM4g6",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,5.0,21,https://twitter.com/BleacherReport/status/581568830419283969,['http://ble.ac/1BAHuhR'],['https://pbs.twimg.com/media/CBIlxQCUQAATAxK.jpg'],1.0,https://pbs.twimg.com/media/CBIlxQCUQAATAxK.jpg,False,410.0,9.0,137.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
6,580911110569791488,580911110569791488,1427334976000.0,2015-03-26 01:56:16,+0000,,VIDEO: James Harden sliced through the Pelicans D &amp; finished with a huge slam over 2 defenders  http://t.co/rIE1jxzrOR  http://t.co/R425QFfZZg,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,01,https://twitter.com/BleacherReport/status/580911110569791488,['http://ble.ac/1CQhpzK'],['https://pbs.twimg.com/media/CA_Pk5sUQAIoWY9.jpg'],1.0,https://pbs.twimg.com/media/CA_Pk5sUQAIoWY9.jpg,False,224.0,17.0,190.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
7,578748160811487232,578748160811487232,1426819288000.0,2015-03-20 02:41:28,+0000,,Fear the Beard! James Harden scores a career-high 50 points (and grabs 10 boards) in Houston's 118-108 win vs. Denver  http://t.co/4z0oXO8M6q,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,5.0,02,https://twitter.com/BleacherReport/status/578748160811487232,[],['https://pbs.twimg.com/media/CAggYj4UwAA0i0m.jpg'],1.0,https://pbs.twimg.com/media/CAggYj4UwAA0i0m.jpg,False,1135.0,48.0,987.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
8,577206241056956416,577206241056956416,1426451666000.0,2015-03-15 20:34:26,+0000,,VIDEO: Clippers' Matt Barnes received a flagrant foul for slamming James Harden to the court  http://t.co/KIutveL25J  http://t.co/tlzwNOneSa,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,7.0,20,https://twitter.com/BleacherReport/status/577206241056956416,['http://ble.ac/1BHrkWq'],['https://pbs.twimg.com/media/CAKmBHPUgAAT9NW.jpg'],1.0,https://pbs.twimg.com/media/CAKmBHPUgAAT9NW.jpg,False,320.0,32.0,209.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
9,577176705187512320,577176705187512320,1426444624000.0,2015-03-15 18:37:04,+0000,,James Harden arrived to the game vs. the Clippers in a shirt that appears to be made with crayons  http://t.co/3OtVtGrRmy,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,7.0,18,https://twitter.com/BleacherReport/status/577176705187512320,['http://ble.ac/1NXQ438'],[],0.0,,False,223.0,10.0,108.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
10,574049559447388160,574049559447388160,1425699054000.0,2015-03-07 03:30:54,+0000,,James Harden goes OFF for a triple-double as the Rockets beat the Pistons 103-93.  http://t.co/u30e5Lb8Fb,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,6.0,03,https://twitter.com/BleacherReport/status/574049559447388160,[],['https://pbs.twimg.com/media/B_dvCFYU8AAGRAe.jpg'],1.0,https://pbs.twimg.com/media/B_dvCFYU8AAGRAe.jpg,False,668.0,36.0,438.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
11,573645877404811264,573645877404811264,1425602809000.0,2015-03-06 00:46:49,+0000,,The secret behind James Harden stirring the pot (hint: it’s involves a Houston rapper)  http://t.co/VuZALHOQyU  http://t.co/ZysXJ3a41n,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,5.0,00,https://twitter.com/BleacherReport/status/573645877404811264,['http://ble.ac/1ErPztG'],['https://pbs.twimg.com/media/B_X_4r6WcAAe0yZ.jpg'],1.0,https://pbs.twimg.com/media/B_X_4r6WcAAe0yZ.jpg,False,743.0,69.0,617.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
12,573583532473319424,573583532473319424,1425587945000.0,2015-03-05 20:39:05,+0000,,This James Harden-Iman Shumpert beard-flat top mashup had the Cavs guard cracking up  http://t.co/dvlKK3ZwF6  http://t.co/Uuh6mjDnkW,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,4.0,20,https://twitter.com/BleacherReport/status/573583532473319424,['http://ble.ac/1M9TCLY'],['https://pbs.twimg.com/media/B_XHLebWcAA1U33.jpg'],1.0,https://pbs.twimg.com/media/B_XHLebWcAA1U33.jpg,False,2254.0,51.0,1785.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
13,572541520621916160,572541520621916160,1425339510000.0,2015-03-02 23:38:30,+0000,,James Harden has been suspended one game without pay for kicking LeBron James in the groin   http://t.co/nkky1ScKWe  http://t.co/duAW7p8OWk,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,23,https://twitter.com/BleacherReport/status/572541520621916160,['http://ble.ac/HardenSuspended'],['https://pbs.twimg.com/media/B_ITeq7UQAAlSed.jpg'],1.0,https://pbs.twimg.com/media/B_ITeq7UQAAlSed.jpg,False,1308.0,133.0,1312.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
14,572523792779505664,572523792779505664,1425335283000.0,2015-03-02 22:28:03,+0000,,"Gabrielle Union calls out the NBA, says league should suspend James Harden for kicking LeBron   http://t.co/G6FWyXwz6Z  http://t.co/4rSAlJKXjr",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,22,https://twitter.com/BleacherReport/status/572523792779505664,['http://ble.ac/18hpa55'],['https://pbs.twimg.com/media/B_IDWxNUoAA8kmg.jpg'],1.0,https://pbs.twimg.com/media/B_IDWxNUoAA8kmg.jpg,False,902.0,144.0,529.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
15,572259731177394177,572259731177394177,1425272326000.0,2015-03-02 04:58:46,+0000,,VIDEO: James Harden earned a tech for kicking LeBron James right in his man parts.  http://t.co/h7f8ykNH2Z  http://t.co/28I9WGW8mG,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,04,https://twitter.com/BleacherReport/status/572259731177394177,['http://ble.ac/1DI8KOp'],['https://pbs.twimg.com/media/B_ETMWXU0AAPzWl.jpg'],1.0,https://pbs.twimg.com/media/B_ETMWXU0AAPzWl.jpg,False,462.0,46.0,240.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
16,572249053431537665,572249053431537665,1425269780000.0,2015-03-02 04:16:20,+0000,,Houston Rockets claim James Harden is the new “King James” after beating the Cavs in OT.  http://t.co/Tg1TqAd0JT  http://t.co/d6KvbRLQRe,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,1.0,04,https://twitter.com/BleacherReport/status/572249053431537665,['http://ble.ac/1DI3fPR'],['https://pbs.twimg.com/media/B_EJe0lUwAEJOzR.jpg'],1.0,https://pbs.twimg.com/media/B_EJe0lUwAEJOzR.jpg,False,1673.0,267.0,1719.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
17,572178508945993728,572178508945993728,1425252961000.0,2015-03-01 23:36:01,+0000,,"The Rockets win an OT thriller over the Cavs behind a huge game from James Harden (33 pts, 8 rebs)!  http://t.co/DzFRXkBnbE",en,[],[],890891.0,890891,BleacherReport,Bleacher Report,7.0,23,https://twitter.com/BleacherReport/status/572178508945993728,[],['https://pbs.twimg.com/media/B_DJUldU0AA7NC7.jpg'],1.0,https://pbs.twimg.com/media/B_DJUldU0AA7NC7.jpg,False,630.0,25.0,536.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
18,572163419958329345,572163419958329345,1425249364000.0,2015-03-01 22:36:04,+0000,,VIDEO: James Harden earned a flagrant foul for this kick to LeBron James' groin  http://t.co/zHk5P0hTvx  http://t.co/fktyN57ihF,en,[],[],890891.0,890891,BleacherReport,Bleacher Report,7.0,22,https://twitter.com/BleacherReport/status/572163419958329345,['http://ble.ac/1N6l2p6'],['https://pbs.twimg.com/media/B_C7mS4U8AAxdz5.jpg'],1.0,https://pbs.twimg.com/media/B_C7mS4U8AAxdz5.jpg,False,549.0,42.0,392.0,,James Harden,,,,,,,[],,,,,James Harden,2014-2015,BleacherReport,outlet
